datetime,year,month,day,hour,min,sec,recno,kindat,kinst,ut1_unix,ut2_unix,pierce_alt,gps_site,sat_id,gnss_type,gdlatr,gdlonr,los_tec,dlos_tec,tec,azm,elm,gdlat,glon,rec_bias,drec_bias,band_filtered
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g114,27,GPS     ,34.80690383911133,138.7642059326172,27.228504,1.100292,27.104771,10.67362,84.247063,35.093323,138.832077,-215946.46875,1.301793,0.9638537787276716
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,5,GPS     ,34.90397262573242,136.8238525390625,73.65773,0.705326,30.573116,132.205063,16.729757,29.251377,143.673172,-215829.0625,1.30194,2.6677278192347873
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,9,GPS     ,34.90397262573242,136.8238525390625,25.984785,0.794514,25.039228,-134.937866,73.657707,34.274014,136.077301,-215821.984375,1.301695,3.7939399889370486
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,12,GPS     ,34.90397262573242,136.8238525390625,88.974876,0.539215,35.868187,163.511887,15.568681,26.643141,139.525467,-215829.21875,1.302517,3.5354494028255394
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,15,GPS     ,34.90397262573242,136.8238525390625,28.052494,0.299819,25.036989,24.691282,61.655193,36.34306,137.648605,-215826.96875,1.30179,1.869119527925537
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,21,GPS     ,34.90397262573242,136.8238525390625,40.655025,0.611178,27.832525,-107.494064,39.889675,33.788757,132.864853,-215836.078125,1.305113,-0.36422698150661986
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,22,GPS     ,34.90397262573242,136.8238525390625,64.232697,0.53808,22.418139,-47.643276,9.446482,42.006351,125.648849,-215850.390625,1.302999,-1.9970272304450303
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,26,GPS     ,34.90397262573242,136.8238525390625,41.091812,0.799787,22.618719,63.599842,28.500477,37.02047,142.494492,-215825.34375,1.3018,-2.3178566219698875
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g116,27,GPS     ,34.90397262573242,136.8238525390625,25.141493,1.034181,25.002554,28.670095,83.655128,35.185638,137.017883,-215821.453125,1.301644,-1.505672165807296
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,5,GPS     ,35.59369659423828,134.31594848632812,78.503258,0.277703,31.020754,130.180893,14.768489,29.611019,142.067001,-216255.328125,1.30212,-0.39057721895445513
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,9,GPS     ,35.59369659423828,134.31594848632812,27.228695,0.629474,26.328905,-146.163559,74.432747,34.892483,133.754074,-216247.4375,1.301682,0.21139950527740275
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,15,GPS     ,35.59369659423828,134.31594848632812,28.881836,0.210602,25.714733,28.155163,61.363346,37.007439,135.268188,-216253.359375,1.301948,0.0017238196162291664
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,18,GPS     ,35.59369659423828,134.31594848632812,31.657427,0.218163,22.512524,-46.348511,42.2631,37.746487,131.416473,-216257.234375,1.301953,-0.8072056894388548
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,21,GPS     ,35.59369659423828,134.31594848632812,41.952282,0.347675,29.730576,-110.306656,42.040848,34.413795,130.676926,-216261.140625,1.304945,-1.821421132831626
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,22,GPS     ,35.59369659423828,134.31594848632812,64.067451,0.355965,23.318733,-48.755417,11.353399,41.923363,123.990623,-216273.4375,1.302937,-2.710761872156007
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,26,GPS     ,35.59369659423828,134.31594848632812,46.952908,0.549023,24.953396,63.266796,26.916203,37.856812,140.386154,-216251.34375,1.301874,-3.2298102635404295
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,27,GPS     ,35.59369659423828,134.31594848632812,26.347769,0.810856,26.163084,50.430527,82.852837,35.822697,134.671219,-216246.609375,1.301729,-3.1959480638300835
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g118,28,GPS     ,35.59369659423828,134.31594848632812,56.499039,0.447963,19.080448,39.508499,7.782751,44.575783,145.195679,-216256.90625,1.302357,-2.5850617214560963
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g119,9,GPS     ,34.627593994140625,131.6046600341797,29.361763,0.20072,28.705107,-155.15654,77.21032,34.0009,131.261688,-216370.765625,1.301734,-1.6418749261364878
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g119,15,GPS     ,34.627593994140625,131.6046600341797,32.288795,0.170638,28.11376,30.441629,58.821541,36.156494,132.723053,-216376.828125,1.302094,-0.7822997787706911
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g119,18,GPS     ,34.627593994140625,131.6046600341797,34.9263,0.195117,25.329489,-44.911243,43.552139,36.754932,128.921646,-216380.65625,1.301831,-0.27395381231254773
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g119,21,GPS     ,34.627593994140625,131.6046600341797,42.873714,0.290749,31.690254,-112.022255,44.847492,33.474209,128.355865,-216383.390625,1.304522,0.01826663012365564
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g119,22,GPS     ,34.627593994140625,131.6046600341797,68.310295,0.324388,25.617241,-49.208549,12.627982,40.577583,121.995552,-216396.84375,1.302597,0.5189875224908534
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g119,26,GPS     ,34.627593994140625,131.6046600341797,54.355171,0.347166,27.045198,62.018478,24.065327,37.248959,138.216553,-216374.609375,1.301874,1.4957441354388392
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g119,27,GPS     ,34.627593994140625,131.6046600341797,28.948511,0.629136,28.518284,53.287102,79.583305,34.945946,132.140488,-216369.8125,1.301833,2.683509527285924
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,5,GPS     ,32.42863082885742,131.6696014404297,95.168877,0.274428,37.84314,126.641373,15.020701,26.950233,139.509109,-216494.9375,1.302448,3.388676299117367
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,9,GPS     ,32.42863082885742,131.6696014404297,28.652632,0.739579,28.217045,-148.472824,79.464233,31.944498,131.328094,-216487.625,1.30178,3.0400083589857823
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,15,GPS     ,32.42863082885742,131.6696014404297,32.965591,0.231774,28.08362,27.724396,56.546764,34.141914,132.761185,-216492.53125,1.302143,1.7021080593721627
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,18,GPS     ,32.42863082885742,131.6696014404297,36.390259,0.204125,25.540464,-42.96957,41.425507,34.794498,128.955566,-216497.46875,1.301768,0.11172640585509233
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,21,GPS     ,32.42863082885742,131.6696014404297,41.603062,0.350881,31.174061,-108.700089,45.808422,31.466656,128.519272,-216500.265625,1.304495,-0.7530706576294065
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,22,GPS     ,32.42863082885742,131.6696014404297,73.319725,0.382174,26.407515,-48.474167,10.89165,38.985722,121.612068,-216514.265625,1.302446,-0.24474674156502926
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,26,GPS     ,32.42863082885742,131.6696014404297,54.478546,0.460015,26.479174,60.443985,23.084339,35.319778,138.279953,-216490.875,1.301837,1.5496643159152
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g122,27,GPS     ,32.42863082885742,131.6696014404297,28.704685,0.219988,28.132553,42.853504,77.929527,32.887241,132.185165,-216486.6875,1.301743,3.7773317105222306
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,5,GPS     ,32.017417907714844,130.1910858154297,101.148788,1.421239,39.246212,125.425804,14.030774,26.434408,138.473663,-15200.5,1.302608,5.2613378814944145
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,9,GPS     ,32.017417907714844,130.1910858154297,28.634911,0.272021,28.31428,-155.927719,80.962318,31.573362,129.964142,-15192.438477,1.301772,5.23922990815441
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,12,GPS     ,32.017417907714844,130.1910858154297,84.145462,2.536449,34.659725,156.376877,16.425695,24.394196,133.796509,-15198.921875,1.303698,3.890838588424242
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,15,GPS     ,32.017417907714844,130.1910858154297,33.284065,0.370771,27.981583,29.111391,55.248535,33.792088,131.384338,-15197.118164,1.302181,2.194249507726373
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,18,GPS     ,32.017417907714844,130.1910858154297,28.326691,0.415312,20.145229,-42.172283,42.267242,34.342102,127.614609,-15201.430664,1.301758,1.1793555062186576
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,21,GPS     ,32.017417907714844,130.1910858154297,46.870869,1.350703,35.856777,-109.846245,47.319344,31.057768,127.240517,-15208.482422,1.307324,1.1846444591015626
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,26,GPS     ,32.017417907714844,130.1910858154297,56.443283,0.777756,26.411674,60.021439,21.521841,35.127426,137.174789,-15196.797852,1.301952,1.7125834259003077
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g123,27,GPS     ,32.017417907714844,130.1910858154297,28.773756,0.465595,28.024603,45.158653,76.19416,32.5238,130.804703,-15191.833984,1.301768,1.9232253212016623
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,5,GPS     ,44.0194091796875,144.28579711914062,72.233727,0.310292,27.971203,142.562012,13.949696,36.47937,151.206863,-216749.8125,1.301804,1.2823686110880899
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,9,GPS     ,44.0194091796875,144.28579711914062,29.785955,0.44942,26.169994,-137.165039,59.821911,42.735054,142.696655,-216744.515625,1.302101,-0.13190670216183736
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,15,GPS     ,44.0194091796875,144.28579711914062,24.138857,0.160189,23.442816,23.53693,75.465874,44.716942,144.718597,-216748.484375,1.301804,-1.7880653890908542
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,18,GPS     ,44.0194091796875,144.28579711914062,29.056477,0.373606,20.435469,-54.646275,41.556084,45.830307,140.489456,-216754.84375,1.30279,-3.10154237712421
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,21,GPS     ,44.0194091796875,144.28579711914062,47.040512,0.34434,26.867334,-109.650146,30.226057,42.231644,138.199951,-216762.78125,1.30605,-3.7530263251347855
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,22,GPS     ,44.0194091796875,144.28579711914062,48.968132,0.313179,17.767563,-47.649387,11.217273,50.378857,132.362122,-216771.671875,1.304844,-3.746250226072642
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,26,GPS     ,44.0194091796875,144.28579711914062,36.422455,0.176262,24.439566,74.650276,38.695557,44.855385,149.144073,-216746.109375,1.30173,-3.2667111407999965
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,27,GPS     ,44.0194091796875,144.28579711914062,24.26222,0.427193,24.048956,-144.262115,81.994904,43.668316,143.948151,-216743.359375,1.301838,-2.5262781447600715
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g202,28,GPS     ,44.0194091796875,144.28579711914062,44.03582,0.305017,19.776306,45.916313,19.862778,48.664822,151.917114,-216756.5,1.30358,-1.712160335258172
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,5,GPS     ,42.97556686401367,144.3714141845703,67.215744,0.235131,26.497766,142.38887,14.673384,35.70068,151.034119,-216764.375,1.301816,-1.0107731413019232
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,9,GPS     ,42.97556686401367,144.3714141845703,26.843365,1.013952,23.817242,-135.082397,60.95269,41.790325,142.819214,-216755.625,1.302357,-0.5986772043214578
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,12,GPS     ,42.97556686401367,144.3714141845703,76.162094,2.399116,26.125462,171.852036,8.596817,31.137316,146.32637,-216766.234375,1.327621,-0.5589090681709868
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,15,GPS     ,42.97556686401367,144.3714141845703,23.82349,0.171608,23.011995,22.171551,74.193085,43.744946,144.810013,-216762.171875,1.301837,-0.8091372551428218
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,18,GPS     ,42.97556686401367,144.3714141845703,31.871214,0.357921,22.20104,-53.639671,40.95409,44.875832,140.606049,-216770.90625,1.304866,-1.142344596982284
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,21,GPS     ,42.97556686401367,144.3714141845703,45.419304,0.297134,26.05105,-108.893532,30.427389,41.264297,138.390244,-216774.25,1.307855,-1.3559462654482146
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,22,GPS     ,42.97556686401367,144.3714141845703,59.528439,0.741261,21.305332,-47.246883,10.609617,49.608082,132.331711,-216794.578125,1.328514,-1.3535533559343982
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,26,GPS     ,42.97556686401367,144.3714141845703,37.753391,0.166358,25.144135,73.705925,38.260551,43.887135,149.211548,-216759.9375,1.301739,-1.1530695519645944
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,27,GPS     ,42.97556686401367,144.3714141845703,23.556442,0.893101,23.408407,-136.590805,83.233337,42.707157,144.040573,-216755.4375,1.302004,-0.8347207223874874
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g203,28,GPS     ,42.97556686401367,144.3714141845703,53.532303,0.404565,23.542469,45.298225,19.025448,47.856892,152.082321,-216778.9375,1.315684,-0.49313434884751123
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,5,GPS     ,41.78165817260742,140.72454833984375,66.143471,0.306811,25.530191,138.449509,13.81801,34.5877,148.149139,-215084.296875,1.301686,-0.2184109313395204
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,9,GPS     ,41.78165817260742,140.72454833984375,25.332666,1.537209,23.099182,-140.678635,64.394753,40.664146,139.539474,-215077.203125,1.302486,-0.08996965768192014
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,12,GPS     ,41.78165817260742,140.72454833984375,76.94503,2.160666,26.790325,168.201706,9.331041,30.476292,143.426971,-215084.625,1.325854,-0.1650280247330574
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,15,GPS     ,41.78165817260742,140.72454833984375,24.466352,0.244759,23.303396,28.019409,71.296165,42.660652,141.366837,-215082.5,1.301726,-0.46534297956627557
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,18,GPS     ,41.78165817260742,140.72454833984375,30.025749,0.381707,21.490652,-52.791992,42.682438,43.624207,137.273483,-215091.0,1.304519,-0.9652465797879575
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,21,GPS     ,41.78165817260742,140.72454833984375,42.743572,0.260454,26.247009,-111.154961,33.818863,40.126167,135.573761,-215094.484375,1.306911,-1.5597844885962349
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,22,GPS     ,41.78165817260742,140.72454833984375,58.767841,0.909965,21.648405,-48.451679,11.872161,47.909664,129.56662,-215115.9375,1.327112,-2.0133739103535087
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,26,GPS     ,41.78165817260742,140.72454833984375,39.592289,0.168528,24.779671,70.90937,34.817448,42.986633,145.974335,-215079.984375,1.301663,-1.9722527145024007
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,27,GPS     ,41.78165817260742,140.72454833984375,22.906612,0.863917,22.86591,-164.947525,86.40403,41.590729,140.659714,-215076.046875,1.301829,-1.138478481394701
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g204,28,GPS     ,41.78165817260742,140.72454833984375,55.819904,0.463987,22.785189,43.4953,16.065973,47.488163,149.126785,-215099.640625,1.317766,0.4507155980162792
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,5,GPS     ,34.918800354003906,139.82492065429688,70.567108,0.640878,30.742758,134.937805,18.650085,29.46944,145.879425,-215587.1875,1.301968,2.2786347118913723
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,9,GPS     ,34.918800354003906,139.82492065429688,26.961946,1.680522,25.668486,-126.504341,71.208755,34.301628,138.841599,-215577.375,1.302042,3.5449897603629954
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,12,GPS     ,34.918800354003906,139.82492065429688,85.940422,1.460584,35.23103,166.56076,16.236645,26.805408,141.973099,-215586.671875,1.302681,3.619770921122068
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,15,GPS     ,34.918800354003906,139.82492065429688,27.126261,0.157495,24.450871,20.582424,62.881237,36.331673,140.48587,-215584.59375,1.301928,2.413401054339327
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,18,GPS     ,34.918800354003906,139.82492065429688,33.145844,0.312773,21.990343,-46.379318,38.037434,37.3904,136.503784,-215588.546875,1.302059,0.3892593276548826
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,21,GPS     ,34.918800354003906,139.82492065429688,44.434784,0.386221,28.992014,-104.995605,37.088329,33.848232,135.429916,-215593.265625,1.30583,-1.7166598298942979
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,22,GPS     ,34.918800354003906,139.82492065429688,63.775936,0.303342,21.458286,-46.621101,7.580976,42.821781,127.621017,-215604.5,1.303544,-3.189969569228614
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,26,GPS     ,34.918800354003906,139.82492065429688,39.419151,0.605685,22.896612,64.350883,31.034903,36.811172,145.038361,-215581.578125,1.301771,-3.506144153942456
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,27,GPS     ,34.918800354003906,139.82492065429688,25.667694,1.558494,25.561003,-0.172266,84.498344,35.197308,139.823868,-215577.0,1.3019,-2.463704244557431
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g206,28,GPS     ,34.918800354003906,139.82492065429688,57.801723,0.305782,20.493744,40.912506,10.182853,42.75288,149.457733,-215589.65625,1.302551,-0.347079888149022
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,5,GPS     ,33.475955963134766,135.77320861816406,78.639839,0.390759,33.045116,130.537399,17.217691,28.104473,142.595261,-203451.421875,1.30216,2.0282540049534292
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,9,GPS     ,33.475955963134766,135.77320861816406,26.313395,0.182599,25.562992,-134.039078,75.546494,32.929775,135.11673,-203444.1875,1.301603,3.591267146003277
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,12,GPS     ,33.475955963134766,135.77320861816406,90.325722,0.669791,37.33852,162.322311,16.567493,25.627266,138.513031,-203452.09375,1.302696,3.5703355421831593
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,15,GPS     ,33.475955963134766,135.77320861816406,29.395864,0.133378,25.78363,24.17288,59.631905,35.046509,136.637039,-203449.1875,1.301965,1.9736802434505976
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,18,GPS     ,33.475955963134766,135.77320861816406,32.946922,0.184689,22.403744,-44.698547,39.483578,35.908054,132.7603,-203454.21875,1.301803,-0.37765251112491377
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,21,GPS     ,33.475955963134766,135.77320861816406,41.508286,0.269559,29.152843,-106.415794,41.46944,32.483101,132.055267,-203457.671875,1.3052,-2.294560337273253
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,22,GPS     ,33.475955963134766,135.77320861816406,69.88118,0.271423,24.137375,-47.593544,8.942208,40.78112,124.540741,-203471.546875,1.302895,-2.8262097491691027
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,26,GPS     ,33.475955963134766,135.77320861816406,47.277817,0.438674,25.188452,62.091381,27.026482,35.840523,141.59166,-203447.375,1.301783,-1.6938190077794433
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g208,27,GPS     ,33.475955963134766,135.77320861816406,25.811388,0.139126,25.568285,29.058681,81.713112,33.846634,136.026428,-203443.203125,1.301542,0.5929667186097151
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,5,GPS     ,34.89731979370117,132.06622314453125,87.203255,0.4471,33.431114,128.122269,13.540388,28.799868,140.450363,-216257.703125,1.302419,2.9628996412988213
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,9,GPS     ,34.89731979370117,132.06622314453125,29.538603,1.545856,28.822144,-153.600723,76.677536,34.253525,131.687256,-216250.265625,1.301964,4.302868594080106
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,12,GPS     ,34.89731979370117,132.06622314453125,93.550926,1.62302,36.47332,158.802399,14.226039,26.348511,135.709396,-216257.234375,1.303316,4.052827756872848
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,15,GPS     ,34.89731979370117,132.06622314453125,32.301491,0.158215,28.262323,30.269215,59.356819,36.399101,133.160736,-216256.21875,1.302107,2.523163598174334
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,18,GPS     ,34.89731979370117,132.06622314453125,34.719788,0.330257,25.143997,-45.267982,43.457378,37.01387,129.352859,-216260.15625,1.301876,0.7033579399977369
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,21,GPS     ,34.89731979370117,132.06622314453125,43.243412,0.567438,31.710402,-111.910805,44.300285,33.72971,128.752716,-216263.03125,1.304633,-0.3251755017264376
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,26,GPS     ,34.89731979370117,132.06622314453125,52.931114,0.376252,26.658216,62.326214,24.579788,37.447632,138.60495,-216253.953125,1.301904,0.003187013216729288
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,g209,27,GPS     ,34.89731979370117,132.06622314453125,28.864353,1.37318,28.48378,53.470055,80.190834,35.194141,132.571686,-216249.25,1.301994,1.4482222091580823
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,smst,5,GPS     ,33.577857971191406,135.93695068359375,78.717697,0.269697,32.963764,130.850281,17.08073,28.151833,142.757721,-203451.046875,1.302138,3.1079213287053165
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,smst,9,GPS     ,33.577857971191406,135.93695068359375,26.297415,0.754385,25.547642,-133.32225,75.548317,33.038654,135.271866,-203443.671875,1.301665,3.9188799023296323
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,smst,12,GPS     ,33.577857971191406,135.93695068359375,101.174194,0.556788,41.956917,162.398209,16.694344,25.756983,138.6577,-203451.421875,1.302674,3.2821028044653047
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,smst,15,GPS     ,33.577857971191406,135.93695068359375,29.3787,0.175288,25.794277,24.478029,59.743725,35.139145,136.809052,-203448.59375,1.301959,1.4449572116289737
2011-03-11 06:16:30,2011,3,11,6,16,30,753,3505,8000,1299824190.0,1299824191.0,350.0,smst,18,GPS     ,33.577857971191406,135.93695068359375,32.892258,0.225863,22.427544,-44.796955,39.64677,35.999363,132.922943,-203453.703125,1.301805,-0.670668990284594
