year,month,day,hour,min,sec,recno,kindat,kinst,ut1_unix,ut2_unix,pierce_alt,gps_site,sat_id,gnss_type,gdlatr,gdlonr,los_tec,dlos_tec,tec,azm,elm,gdlat,glon,rec_bias,drec_bias,datetime
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,smst,16,GPS     ,33.57787322998047,135.93695068359375,15.339942,0.199634,10.819814,91.407196,41.739231,33.428349,139.813431,22.288145,1.301846,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,smst,21,GPS     ,33.57787322998047,135.93695068359375,14.601384,0.192982,12.033914,-170.062302,53.404549,31.403179,135.494675,23.598223,1.301561,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,smst,26,GPS     ,33.57787322998047,135.93695068359375,25.036846,0.204076,11.49877,112.252464,20.764244,30.752308,143.293335,58.195889,1.301642,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,2,GPS     ,36.10567855834961,140.08749389648438,17.457319,0.094252,11.425373,-157.58847,37.261753,32.584808,138.383011,39.537083,1.301743,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,7,GPS     ,36.10567855834961,140.08749389648438,13.862267,0.1439,8.816072,-57.148304,35.676304,38.176636,135.861404,55.785164,1.304556,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,8,GPS     ,36.10567855834961,140.08749389648438,11.306191,0.112199,10.251451,-54.828236,63.643848,36.933392,138.590836,81.114609,1.301822,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,9,GLONASS ,36.10567855834961,140.08749389648438,20.602131,0.123726,13.589912,136.867447,37.707634,33.342567,143.118759,59.904236,1.302233,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,10,GPS     ,36.10567855834961,140.08749389648438,12.042171,0.28297,5.070731,87.691879,17.299967,36.021606,149.792053,82.594795,1.302698,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,11,GLONASS ,36.10567855834961,140.08749389648438,11.167697,0.143305,6.853669,-31.322546,33.789112,39.666882,137.251938,60.669586,1.30198,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,16,GPS     ,36.10567855834961,140.08749389648438,15.446095,0.105721,11.539656,97.544792,45.596581,35.670441,143.562515,49.307575,1.30194,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,20,GLONASS ,36.10567855834961,140.08749389648438,11.294907,0.25714,10.686815,13.435567,70.078796,37.144039,140.400345,88.675041,1.30187,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,21,GPS     ,36.10567855834961,140.08749389648438,14.285315,0.108896,11.224822,-162.936707,49.376465,33.682442,139.202347,51.65469,1.301831,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,21,GLONASS ,36.10567855834961,140.08749389648438,16.536961,0.147861,12.044137,-133.7202,43.83757,33.963276,137.446655,79.314331,1.302149,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,23,GPS     ,36.10567855834961,140.08749389648438,3.713459,0.498454,1.316956,53.226948,10.194671,42.062744,151.793915,63.587551,1.301872,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,26,GPS     ,36.10567855834961,140.08749389648438,21.788532,0.116284,10.573832,117.185303,23.019781,33.054726,146.699326,86.326454,1.301776,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,tskb,30,GPS     ,36.10567855834961,140.08749389648438,24.398607,0.219073,8.699195,-40.109329,10.43824,43.933205,130.551804,80.929977,1.304418,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,2,GPS     ,36.13311004638672,138.36204528808594,17.182657,0.118201,11.357003,-160.088898,37.821999,32.621845,136.867294,-29.502069,1.301488,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,7,GPS     ,36.13311004638672,138.36204528808594,13.804684,0.314187,9.002962,-57.363998,37.062962,38.102112,134.318848,-18.442972,1.303592,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,8,GPS     ,36.13311004638672,138.36204528808594,11.546025,0.11152,10.583246,-53.612671,65.114014,36.935143,136.97641,8.809363,1.301583,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,9,GLONASS ,36.13311004638672,138.36204528808594,20.657488,0.145801,13.343966,134.739182,36.529903,33.358093,141.634506,23.188238,1.302108,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,11,GLONASS ,36.13311004638672,138.36204528808594,11.608911,0.245175,7.243938,-31.106544,34.658768,39.61031,135.619827,25.051039,1.301748,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,16,GPS     ,36.13311004638672,138.36204528808594,15.020699,0.114997,10.952749,96.333359,43.917252,35.733829,142.045898,-19.76445,1.30176,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,19,GLONASS ,36.13311004638672,138.36204528808594,12.318814,0.196355,4.159904,32.390621,7.778637,46.125984,147.761948,34.272392,1.302411,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,20,GLONASS ,36.13311004638672,138.36204528808594,11.489972,0.195589,10.84332,17.404375,69.625633,37.178066,138.775452,50.206085,1.301772,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,21,GPS     ,36.13311004638672,138.36204528808594,14.241806,0.110445,11.250145,-166.17659,49.799835,33.710873,137.652176,-15.938245,1.301538,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,21,GLONASS ,36.13311004638672,138.36204528808594,16.235735,0.172556,12.029438,-136.153885,45.013832,33.988213,135.927734,36.22541,1.301795,2024-01-01 08:51:00
2024,1,1,8,51,0,1062,3505,8000,1704099060.0,1704099061.0,350.0,usud,26,GPS     ,36.13311004638672,138.36204528808594,21.416283,0.13503,10.046706,115.753021,21.624687,33.037537,145.443649,12.321052,1.301582,2024-01-01 08:51:00
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,2,GPS     ,31.824060440063477,130.59959411621094,20.985477,0.133111,15.594759,-170.946732,45.220928,28.950691,130.080811,28.072863,1.301693,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,4,GPS     ,31.824060440063477,130.59959411621094,256.043243,20.0,85.54641,-149.731934,7.187772,20.573881,123.777252,53.272766,1.304025,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,7,GPS     ,31.824060440063477,130.59959411621094,13.112329,0.170428,9.106923,-53.639114,40.770699,33.765697,127.360634,44.5798,1.30288,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,8,GPS     ,31.824060440063477,130.59959411621094,11.543059,0.131687,10.712647,-33.529156,66.918861,32.868656,129.770142,68.799889,1.301749,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,9,GPS     ,31.824060440063477,130.59959411621094,90.076637,2.337951,32.942226,-114.640205,11.560629,27.108873,120.165398,62.477383,1.303227,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,9,GLONASS ,31.824060440063477,130.59959411621094,24.923895,0.12156,15.171918,123.001083,33.370174,29.400764,134.729187,16.610712,1.302542,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,10,GPS     ,31.824060440063477,130.59959411621094,20.494907,0.54299,7.0419,80.287437,8.680206,33.053928,144.395706,67.82238,1.301805,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,11,GLONASS ,31.824060440063477,130.59959411621094,12.279016,0.128445,7.628333,-27.142673,34.426163,35.482376,128.289719,16.764147,1.302051,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,16,GPS     ,31.824060440063477,130.59959411621094,16.780966,0.13277,10.761975,87.056419,36.13245,31.933779,135.179001,39.457092,1.301864,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,20,GLONASS ,31.824060440063477,130.59959411621094,10.918448,0.184817,9.669883,25.951811,60.738205,33.303307,131.463852,39.334492,1.302237,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,21,GPS     ,31.824060440063477,130.59959411621094,16.48781,0.159448,14.044754,178.44339,56.537331,29.856308,130.660675,40.11105,1.30176,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,21,GLONASS ,31.824060440063477,130.59959411621094,18.102873,0.154271,15.13522,-143.550919,54.724957,30.119148,129.165207,31.496082,1.301878,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,aira,26,GPS     ,31.824060440063477,130.59959411621094,32.708076,0.13474,13.504245,107.755798,16.519022,29.014402,139.464706,75.30722,1.301686,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,2,GPS     ,35.67951965332031,139.56138610839844,17.407759,0.179052,11.62062,-158.022888,38.394905,32.280399,137.956223,36.312603,1.30155,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,7,GPS     ,35.67951965332031,139.56138610839844,13.28522,0.274614,8.511643,-57.249676,36.078159,37.714123,135.423492,52.887234,1.303729,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,8,GPS     ,35.67951965332031,139.56138610839844,11.350286,0.181174,10.312741,-52.478233,63.916794,36.547974,138.130569,76.099213,1.301615,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,9,GLONASS ,35.67951965332031,139.56138610839844,20.612522,0.16922,13.490577,136.291977,37.262623,32.893848,142.66217,33.438541,1.302111,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,10,GPS     ,35.67951965332031,139.56138610839844,12.570734,0.448395,5.25189,86.716278,16.98855,35.730255,149.364456,78.863495,1.302273,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,11,GLONASS ,35.67951965332031,139.56138610839844,11.242778,0.206151,6.942815,-30.944036,34.112289,39.224098,136.799896,32.10331,1.301751,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,16,GPS     ,35.67951965332031,139.56138610839844,14.770203,0.187754,10.916471,97.089943,44.841316,35.255417,143.114136,46.615879,1.301805,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,20,GLONASS ,35.67951965332031,139.56138610839844,11.484085,0.26118,10.786663,14.443737,68.823708,36.785439,139.918762,58.239201,1.30181,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,21,GPS     ,35.67951965332031,139.56138610839844,14.306907,0.197882,11.405733,-163.613831,50.545589,33.338993,138.745575,48.353561,1.30159,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,21,GLONASS ,35.67951965332031,139.56138610839844,16.474703,0.205426,12.208196,-133.475449,45.023521,33.629921,137.022308,48.490898,1.301849,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,26,GPS     ,35.67951965332031,139.56138610839844,21.661772,0.169222,10.373896,116.7864,22.471285,32.593136,146.31926,82.296982,1.301611,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,mtka,30,GPS     ,35.67951965332031,139.56138610839844,23.964233,0.359077,8.596066,-40.327686,10.709997,43.402752,130.171219,77.550529,1.303771,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,smst,2,GPS     ,33.57787322998047,135.93695068359375,17.90233,0.18768,12.66585,-162.660324,41.934277,30.470547,134.82196,11.453418,1.301551,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,smst,7,GPS     ,33.57787322998047,135.93695068359375,12.780985,0.351466,8.419865,-55.545898,37.633587,35.618847,132.176254,29.618212,1.303352,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,smst,8,GPS     ,33.57787322998047,135.93695068359375,11.508518,0.197498,10.540895,-44.52248,65.008629,34.552368,134.760849,50.951271,1.301615,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,smst,16,GPS     ,33.57787322998047,135.93695068359375,15.401962,0.199634,10.816251,91.930824,41.462826,33.396317,139.851273,22.288145,1.301846,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,smst,21,GPS     ,33.57787322998047,135.93695068359375,14.413239,0.192982,11.947749,-170.026184,53.930054,31.445677,135.501556,23.598223,1.301561,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,smst,26,GPS     ,33.57787322998047,135.93695068359375,25.395494,0.204076,11.572374,112.587021,20.447931,30.687019,143.341309,58.195889,1.301642,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,2,GPS     ,36.10567855834961,140.08749389648438,17.233133,0.094252,11.374187,-157.446213,37.740696,32.649837,138.401489,39.537083,1.301743,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,7,GPS     ,36.10567855834961,140.08749389648438,13.786653,0.1439,8.808327,-57.575699,35.925903,38.13406,135.880035,55.785164,1.304556,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,8,GPS     ,36.10567855834961,140.08749389648438,11.240032,0.112199,10.204027,-53.807217,63.80611,36.949959,138.618118,81.114609,1.301822,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,9,GLONASS ,36.10567855834961,140.08749389648438,20.74551,0.123726,13.572756,137.285873,37.242397,33.275246,143.145569,59.904236,1.302233,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,10,GPS     ,36.10567855834961,140.08749389648438,11.849674,0.28297,5.011493,87.258942,17.472939,36.083855,149.723694,82.594795,1.302698,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,11,GLONASS ,36.10567855834961,140.08749389648438,11.040914,0.143305,6.840113,-31.245708,34.280289,39.612347,137.306396,60.669586,1.30198,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,16,GPS     ,36.10567855834961,140.08749389648438,15.445822,0.105721,11.488641,98.074211,45.28521,35.638371,143.598465,49.307575,1.30194,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,20,GLONASS ,36.10567855834961,140.08749389648438,11.257316,0.25714,10.615912,13.646627,69.498199,37.1768,140.415543,88.675041,1.30187,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,21,GPS     ,36.10567855834961,140.08749389648438,14.128769,0.108896,11.1735,-162.826401,49.890965,33.725735,139.211792,51.65469,1.301831,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,21,GLONASS ,36.10567855834961,140.08749389648438,16.410261,0.147861,12.031944,-133.191345,44.290585,34.019451,137.466843,79.314331,1.302149,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,23,GPS     ,36.10567855834961,140.08749389648438,3.850853,0.498454,1.364841,52.814102,10.166429,42.131458,151.744476,63.587551,1.301872,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,26,GPS     ,36.10567855834961,140.08749389648438,22.033865,0.116284,10.604829,117.499046,22.677101,32.978817,146.769562,86.326454,1.301776,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,tskb,30,GPS     ,36.10567855834961,140.08749389648438,24.003042,0.219073,8.619754,-40.292107,10.760661,43.790676,130.690475,80.929977,1.304418,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,2,GPS     ,36.13311004638672,138.36204528808594,16.954062,0.118201,11.300349,-159.966858,38.305573,32.686897,136.884155,-29.502069,1.301488,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,7,GPS     ,36.13311004638672,138.36204528808594,13.732876,0.314187,8.997147,-57.795067,37.320347,38.060486,134.338257,-18.442972,1.303592,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,8,GPS     ,36.13311004638672,138.36204528808594,11.472979,0.11152,10.527079,-52.517368,65.257736,36.948826,137.008652,8.809363,1.301583,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,9,GLONASS ,36.13311004638672,138.36204528808594,20.767498,0.145801,13.304763,135.164597,36.075424,33.290489,141.662827,23.188238,1.302108,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,11,GLONASS ,36.13311004638672,138.36204528808594,11.458128,0.245175,7.216173,-31.010313,35.149685,39.55661,135.674927,25.051039,1.301748,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,16,GPS     ,36.13311004638672,138.36204528808594,15.035985,0.114997,10.913823,96.847069,43.609364,35.701622,142.082947,-19.76445,1.30176,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,19,GLONASS ,36.13311004638672,138.36204528808594,12.537133,0.196355,4.200194,32.523392,7.342022,46.289654,148.003464,34.272392,1.302411,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,20,GLONASS ,36.13311004638672,138.36204528808594,11.471698,0.195589,10.789063,17.463753,69.041336,37.211102,138.790161,50.206085,1.301772,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,21,GPS     ,36.13311004638672,138.36204528808594,14.090062,0.110445,11.201668,-166.102325,50.317772,33.754154,137.660645,-15.938245,1.301538,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,21,GLONASS ,36.13311004638672,138.36204528808594,16.052868,0.172556,11.973239,-135.632339,45.480083,34.037598,135.939285,36.22541,1.301795,2024-01-01 08:51:30
2024,1,1,8,51,30,1063,3505,8000,1704099090.0,1704099091.0,350.0,usud,26,GPS     ,36.13311004638672,138.36204528808594,21.661465,0.13503,10.07793,116.066765,21.287674,32.960838,145.515137,12.321052,1.301582,2024-01-01 08:51:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,2,GPS     ,31.824060440063477,130.59959411621094,20.766277,0.133111,15.487386,-170.929321,45.473656,28.964172,130.082184,28.072863,1.301693,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,4,GPS     ,31.824060440063477,130.59959411621094,259.584137,20.0,86.517639,-149.884964,7.047155,20.481646,123.767624,53.272766,1.304025,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,7,GPS     ,31.824060440063477,130.59959411621094,13.076743,0.170428,9.105618,-53.832813,40.93047,33.7407,127.380325,44.5798,1.30288,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,8,GPS     ,31.824060440063477,130.59959411621094,11.491158,0.131687,10.662244,-32.91935,66.887207,32.877518,129.782364,68.799889,1.301749,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,9,GPS     ,31.824060440063477,130.59959411621094,90.935921,2.337951,33.165512,-114.830048,11.441921,27.050726,120.128387,62.477383,1.303227,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,9,GLONASS ,31.824060440063477,130.59959411621094,25.006794,0.12156,15.16589,123.250488,33.180191,29.367142,134.746307,16.610712,1.302542,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,10,GPS     ,31.824060440063477,130.59959411621094,20.428627,0.54299,7.028844,80.080368,8.749545,33.09581,144.387665,67.82238,1.301805,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,11,GLONASS ,31.824060440063477,130.59959411621094,12.155623,0.128445,7.585147,-27.035931,34.659195,35.456493,128.317474,16.764147,1.302051,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,16,GPS     ,31.824060440063477,130.59959411621094,16.843348,0.13277,10.776957,87.301666,36.005474,31.917173,135.211243,39.457092,1.301864,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,20,GLONASS ,31.824060440063477,130.59959411621094,10.841959,0.184817,9.578955,25.835054,60.457451,33.323578,131.471313,39.334492,1.302237,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,21,GPS     ,31.824060440063477,130.59959411621094,16.328484,0.159448,13.945445,178.38063,56.800285,29.870258,130.662689,40.11105,1.30176,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,21,GLONASS ,31.824060440063477,130.59959411621094,17.969641,0.154271,15.064107,-143.252121,54.978065,30.148228,129.173935,31.496082,1.301878,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,aira,26,GPS     ,31.824060440063477,130.59959411621094,32.887222,0.13474,13.528536,107.926552,16.373493,28.965321,139.527588,75.30722,1.301686,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,2,GPS     ,35.67951965332031,139.56138610839844,17.259308,0.179052,11.569173,-157.951904,38.635551,32.312683,137.965225,36.312603,1.30155,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,7,GPS     ,35.67951965332031,139.56138610839844,13.308421,0.274614,8.546126,-57.463882,36.204182,37.698055,135.421692,52.887234,1.303729,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,8,GPS     ,35.67951965332031,139.56138610839844,11.352461,0.181174,10.320353,-51.957207,63.98938,36.55624,138.144196,76.099213,1.301615,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,9,GLONASS ,35.67951965332031,139.56138610839844,20.72566,0.16922,13.509284,136.503555,37.032589,32.860115,142.675659,33.438541,1.302111,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,10,GPS     ,35.67951965332031,139.56138610839844,12.535691,0.448395,5.248305,86.499474,17.072174,35.761494,149.329987,78.863495,1.302273,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,11,GLONASS ,35.67951965332031,139.56138610839844,11.148342,0.206151,6.916901,-30.900784,34.35788,39.196892,136.827042,32.10331,1.301751,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,16,GPS     ,35.67951965332031,139.56138610839844,14.75117,0.187754,10.878292,97.353783,44.688065,35.240768,143.121323,46.615879,1.301805,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,20,GLONASS ,35.67951965332031,139.56138610839844,11.405769,0.26118,10.694279,14.525839,68.533417,36.804146,139.927017,58.239201,1.30181,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,21,GPS     ,35.67951965332031,139.56138610839844,14.23528,0.197882,11.384198,-163.561096,50.803936,33.360531,138.750153,48.353561,1.30159,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,21,GLONASS ,35.67951965332031,139.56138610839844,16.359758,0.205426,12.162358,-133.203125,45.25013,33.660885,137.036118,48.490898,1.301849,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,26,GPS     ,35.67951965332031,139.56138610839844,21.815811,0.169222,10.404728,116.944382,22.301712,32.560978,146.342453,82.296982,1.301611,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,mtka,30,GPS     ,35.67951965332031,139.56138610839844,23.866959,0.359077,8.592287,-40.418514,10.871712,43.314602,130.264832,77.550529,1.303771,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,smst,2,GPS     ,33.57787322998047,135.93695068359375,17.734909,0.18768,12.595744,-162.604156,42.180943,30.50219,134.829163,11.453418,1.301551,2024-01-01 08:52:30
2024,1,1,8,52,30,1065,3505,8000,1704099150.0,1704099151.0,350.0,smst,7,GPS     ,33.57787322998047,135.93695068359375,12.736424,0.351466,8.411317,-55.750336,37.774979,35.59293,132.196289,29.618212,1.303352,2024-01-01 08:52:30
